cluster_name,computer_name,cluster_ip,private_ip,sql_ips,all_ips
PNAPDBRDC02A00,PNAPDBRDC02A01,172.23.14.50,172.23.14.51,"172.23.14.52,172.23.14.53","172.23.14.50,172.23.14.51,172.23.14.52,172.23.14.53"
PNAPDBRDC02A00,PNAPDBRDC02A02,172.23.16.50,172.23.16.51,"172.23.16.52,172.23.16.53","172.23.16.50,172.23.16.51,172.23.16.52,172.23.16.53"
PNAPDBRDC02E00,PNAPDBRDC02E01,172.23.14.20,172.23.14.21,"172.23.14.22,172.23.14.23,172.23.14.24,172.23.14.25,172.23.14.26,172.23.14.27,172.23.14.28,172.23.14.29","172.23.14.20,172.23.14.21,172.23.14.22,172.23.14.23,172.23.14.24,172.23.14.25,172.23.14.26,172.23.14.27,172.23.14.28,172.23.14.29"
PNAPDBRDC02E00,PNAPDBRDC02E02,172.23.16.20,172.23.16.21,"172.23.16.22,172.23.16.23,172.23.16.24,172.23.16.25,172.23.16.26,172.23.16.27,172.23.16.28,172.23.16.29","172.23.16.20,172.23.16.21,172.23.16.22,172.23.16.23,172.23.16.24,172.23.16.25,172.23.16.26,172.23.16.27,172.23.16.28,172.23.16.29"
PNAPDBRDC02E00,PNAPDBRDC02E03,172.23.18.20,172.23.18.21,"172.23.18.22,172.23.18.23,172.23.18.24,172.23.18.25,172.23.18.26,172.23.18.27,172.23.18.28,172.23.18.29","172.23.18.20,172.23.18.21,172.23.18.22,172.23.18.23,172.23.18.24,172.23.18.25,172.23.18.26,172.23.18.27,172.23.18.28,172.23.18.29"
PNAPDBRDC02E00,PNAPDBRDC02E04,172.23.20.20,172.23.20.21,"172.23.18.22,172.23.20.23,172.23.20.24,172.23.20.25,172.23.20.26,172.23.20.27,172.23.20.28,172.23.20.29","172.23.20.20,172.23.20.21,172.23.18.22,172.23.20.23,172.23.20.24,172.23.20.25,172.23.20.26,172.23.20.27,172.23.20.28,172.23.20.29"
PNAPDBRDC03E00,PNAPDBRDC03E01,172.23.14.30,172.23.14.31,"172.23.14.32,172.23.14.33,172.23.14.34,172.23.14.35,172.23.14.36,172.23.14.37,172.23.14.38,172.23.14.39,172.23.14.40,172.23.14.41","172.23.14.30,172.23.14.31,172.23.14.32,172.23.14.33,172.23.14.34,172.23.14.35,172.23.14.36,172.23.14.37,172.23.14.38,172.23.14.39,172.23.14.40,172.23.14.41"
PNAPDBRDC03E00,PNAPDBRDC03E02,172.23.16.30,172.23.16.31,"172.23.16.32,172.23.16.33,172.23.16.34,172.23.16.35,172.23.16.36,172.23.16.37,172.23.16.38,172.23.16.39,172.23.16.40,172.23.16.41","172.23.16.30,172.23.16.31,172.23.16.32,172.23.16.33,172.23.16.34,172.23.16.35,172.23.16.36,172.23.16.37,172.23.16.38,172.23.16.39,172.23.16.40,172.23.16.41"
PNAPDBRDC03E00,PNAPDBRDC03E03,172.23.18.30,172.23.18.31,"172.23.18.32,172.23.18.33,172.23.18.34,172.23.18.35,172.23.18.36,172.23.18.37,172.23.18.38,172.23.18.39,172.23.18.40,172.23.18.41","172.23.18.30,172.23.18.31,172.23.18.32,172.23.18.33,172.23.18.34,172.23.18.35,172.23.18.36,172.23.18.37,172.23.18.38,172.23.18.39,172.23.18.40,172.23.18.41"
PNAPDBRDC03E00,PNAPDBRDC03E04,172.23.20.30,172.23.20.31,"172.23.18.32,172.23.20.33,172.23.20.34,172.23.20.35,172.23.20.36,172.23.20.37,172.23.20.38,172.23.20.39,172.23.20.40,172.23.20.41","172.23.20.30,172.23.20.31,172.23.18.32,172.23.20.33,172.23.20.34,172.23.20.35,172.23.20.36,172.23.20.37,172.23.20.38,172.23.20.39,172.23.20.40,172.23.20.41"
PNAPDBRDC04E00,PNAPDBRDC04E01,172.23.14.60,172.23.14.61,"172.23.14.62,172.23.14.63,172.23.14.64,172.23.14.65,172.23.14.66,172.23.14.67,172.23.14.68,172.23.14.69","172.23.14.60,172.23.14.61,172.23.14.62,172.23.14.63,172.23.14.64,172.23.14.65,172.23.14.66,172.23.14.67,172.23.14.68,172.23.14.69"
PNAPDBRDC04E00,PNAPDBRDC04E02,172.23.16.60,172.23.16.61,"172.23.16.62,172.23.16.63,172.23.16.64,172.23.16.65,172.23.16.66,172.23.16.67,172.23.16.68,172.23.16.69","172.23.16.60,172.23.16.61,172.23.16.62,172.23.16.63,172.23.16.64,172.23.16.65,172.23.16.66,172.23.16.67,172.23.16.68,172.23.16.69"
PNAPDBRDC04E00,PNAPDBRDC04E03,172.23.18.60,172.23.18.61,"172.23.18.62,172.23.18.63,172.23.18.64,172.23.18.65,172.23.18.66,172.23.18.67,172.23.18.68,172.23.18.69","172.23.18.60,172.23.18.61,172.23.18.62,172.23.18.63,172.23.18.64,172.23.18.65,172.23.18.66,172.23.18.67,172.23.18.68,172.23.18.69"
PNAPDBRDC04E00,PNAPDBRDC04E04,172.23.20.60,172.23.20.61,"172.23.18.62,172.23.20.63,172.23.20.64,172.23.20.65,172.23.20.66,172.23.20.67,172.23.20.68,172.23.20.69","172.23.20.60,172.23.20.61,172.23.18.62,172.23.20.63,172.23.20.64,172.23.20.65,172.23.20.66,172.23.20.67,172.23.20.68,172.23.20.69"
PNAPDBRDC05E00,PNAPDBRDC05E01,172.23.14.70,172.23.14.71,"172.23.14.72,172.23.14.73,172.23.14.74,172.23.14.75,172.23.14.76,172.23.14.77,172.23.14.78,172.23.14.79,172.23.14.80,172.23.14.81","172.23.14.70,172.23.14.71,172.23.14.72,172.23.14.73,172.23.14.74,172.23.14.75,172.23.14.76,172.23.14.77,172.23.14.78,172.23.14.79,172.23.14.80,172.23.14.81"
PNAPDBRDC05E00,PNAPDBRDC05E02,172.23.16.70,172.23.16.71,"172.23.16.72,172.23.16.73,172.23.16.74,172.23.16.75,172.23.16.76,172.23.16.77,172.23.16.78,172.23.16.79,172.23.16.80,172.23.16.81","172.23.16.70,172.23.16.71,172.23.16.72,172.23.16.73,172.23.16.74,172.23.16.75,172.23.16.76,172.23.16.77,172.23.16.78,172.23.16.79,172.23.16.80,172.23.16.81"
PNAPDBRDC05E00,PNAPDBRDC05E03,172.23.18.70,172.23.18.71,"172.23.18.72,172.23.18.73,172.23.18.74,172.23.18.75,172.23.18.76,172.23.18.77,172.23.18.78,172.23.18.79,172.23.18.80,172.23.18.81","172.23.18.70,172.23.18.71,172.23.18.72,172.23.18.73,172.23.18.74,172.23.18.75,172.23.18.76,172.23.18.77,172.23.18.78,172.23.18.79,172.23.18.80,172.23.18.81"
PNAPDBRDC05E00,PNAPDBRDC05E04,172.23.20.70,172.23.20.71,"172.23.18.72,172.23.20.73,172.23.20.74,172.23.20.75,172.23.20.76,172.23.20.77,172.23.20.78,172.23.20.79,172.23.20.80,172.23.20.81","172.23.20.70,172.23.20.71,172.23.18.72,172.23.20.73,172.23.20.74,172.23.20.75,172.23.20.76,172.23.20.77,172.23.20.78,172.23.20.79,172.23.20.80,172.23.20.81"
PNAPDBRDC01R00,PNAPDBRDC01R01,172.23.14.90,172.23.14.91,"172.23.14.92,172.23.14.93,172.23.14.94,172.23.14.95,172.23.14.96","172.23.14.90,172.23.14.91,172.23.14.92,172.23.14.93,172.23.14.94,172.23.14.95,172.23.14.96"
PNAPDBRDC01R00,PNAPDBRDC01R02,172.23.16.90,172.23.16.91,"172.23.16.92,172.23.16.93,172.23.16.94,172.23.16.95,172.23.16.96","172.23.16.90,172.23.16.91,172.23.16.92,172.23.16.93,172.23.16.94,172.23.16.95,172.23.16.96"
PNAPDBRDC02R00,PNAPDBRDC02R01,172.23.14.100,172.23.14.101,"172.23.14.102,172.23.14.103,172.23.14.104,172.23.14.105,172.23.14.106","172.23.14.100,172.23.14.101,172.23.14.102,172.23.14.103,172.23.14.104,172.23.14.105,172.23.14.106"
PNAPDBRDC02R00,PNAPDBRDC02R02,172.23.16.100,172.23.16.101,"172.23.16.102,172.23.16.103,172.23.16.104,172.23.16.105,172.23.16.106","172.23.16.100,172.23.16.101,172.23.16.102,172.23.16.103,172.23.16.104,172.23.16.105,172.23.16.106"
PNAPDBRDC02T00,PNAPDBRDC02T01,172.23.14.110,172.23.14.111,"172.23.14.112,172.23.14.113,172.23.14.114,172.23.14.115","172.23.14.110,172.23.14.111,172.23.14.112,172.23.14.113,172.23.14.114,172.23.14.115"
PNAPDBRDC02T00,PNAPDBRDC02T02,172.23.16.110,172.23.16.111,"172.23.16.112,172.23.16.113,172.23.16.114,172.23.16.115","172.23.16.110,172.23.16.111,172.23.16.112,172.23.16.113,172.23.16.114,172.23.16.115"
PNAPDBRDC01U00,PNAPDBRDC01U01,172.23.14.120,172.23.14.121,"172.23.14.122,172.23.14.123,172.23.14.124,172.23.14.125,172.23.14.126,172.23.14.127,172.23.14.128","172.23.14.120,172.23.14.121,172.23.14.122,172.23.14.123,172.23.14.124,172.23.14.125,172.23.14.126,172.23.14.127,172.23.14.128"
PNAPDBRDC01U00,PNAPDBRDC01U02,172.23.16.120,172.23.16.121,"172.23.16.122,172.23.16.123,172.23.16.124,172.23.16.125,172.23.16.126,172.23.16.127,172.23.16.128","172.23.16.120,172.23.16.121,172.23.16.122,172.23.16.123,172.23.16.124,172.23.16.125,172.23.16.126,172.23.16.127,172.23.16.128"
PNAPDBRDC01U00,PNAPDBRDC01U03,172.23.18.120,172.23.18.121,"172.23.18.122,172.23.18.123,172.23.18.124,172.23.18.125,172.23.18.126,172.23.18.127,172.23.18.128","172.23.18.120,172.23.18.121,172.23.18.122,172.23.18.123,172.23.18.124,172.23.18.125,172.23.18.126,172.23.18.127,172.23.18.128"
PNAPDBRDC01U00,PNAPDBRDC01U04,172.23.20.120,172.23.20.121,"172.23.18.122,172.23.20.123,172.23.20.124,172.23.20.125,172.23.20.126,172.23.20.127,172.23.20.128","172.23.20.120,172.23.20.121,172.23.18.122,172.23.20.123,172.23.20.124,172.23.20.125,172.23.20.126,172.23.20.127,172.23.20.128"
PNAPDBRDC06O00,PNAPDBRDC06O01,172.23.14.130,172.23.14.131,"172.23.14.132,172.23.14.133,172.23.14.134","172.23.14.130,172.23.14.131,172.23.14.132,172.23.14.133,172.23.14.134"
PNAPDBRDC06O00,PNAPDBRDC06O02,172.23.16.130,172.23.16.131,"172.23.16.132,172.23.16.133,172.23.16.134","172.23.16.130,172.23.16.131,172.23.16.132,172.23.16.133,172.23.16.134"
PNAPDBRDC07O00,PNAPDBRDC07O01,172.23.14.140,172.23.14.141,"172.23.14.142,172.23.14.143,172.23.14.144","172.23.14.140,172.23.14.141,172.23.14.142,172.23.14.143,172.23.14.144"
PNAPDBRDC07O00,PNAPDBRDC07O02,172.23.16.140,172.23.16.141,"172.23.16.142,172.23.16.143,172.23.16.144","172.23.16.140,172.23.16.141,172.23.16.142,172.23.16.143,172.23.16.144"
PNAPDBRDC08O00,PNAPDBRDC08O01,172.23.14.150,172.23.14.151,"172.23.14.152,172.23.14.153,172.23.14.154,172.23.14.155","172.23.14.150,172.23.14.151,172.23.14.152,172.23.14.153,172.23.14.154,172.23.14.155"
PNAPDBRDC08O00,PNAPDBRDC08O02,172.23.16.150,172.23.16.151,"172.23.16.152,172.23.16.153,172.23.16.154,172.23.16.155","172.23.16.150,172.23.16.151,172.23.16.152,172.23.16.153,172.23.16.154,172.23.16.155"
PNAPDBRDC09O00,PNAPDBRDC09O01,172.23.14.160,172.23.14.161,"172.23.14.162,172.23.14.163,172.23.14.164,172.23.14.165","172.23.14.160,172.23.14.161,172.23.14.162,172.23.14.163,172.23.14.164,172.23.14.165"
PNAPDBRDC09O00,PNAPDBRDC09O02,172.23.16.160,172.23.16.161,"172.23.16.162,172.23.16.163,172.23.16.164,172.23.16.165","172.23.16.160,172.23.16.161,172.23.16.162,172.23.16.163,172.23.16.164,172.23.16.165"
PNAPDBRDC10O00,PNAPDBRDC10O01,172.23.14.170,172.23.14.171,"172.23.14.172,172.23.14.173,172.23.14.174,172.23.14.175","172.23.14.170,172.23.14.171,172.23.14.172,172.23.14.173,172.23.14.174,172.23.14.175"
PNAPDBRDC10O00,PNAPDBRDC10O02,172.23.16.170,172.23.16.171,"172.23.16.172,172.23.16.173,172.23.16.174,172.23.16.175","172.23.16.170,172.23.16.171,172.23.16.172,172.23.16.173,172.23.16.174,172.23.16.175"
PNAPDBRDC11O00,PNAPDBRDC11O01,172.23.14.180,172.23.14.181,"172.23.14.182,172.23.14.183,172.23.14.184,172.23.14.185","172.23.14.180,172.23.14.181,172.23.14.182,172.23.14.183,172.23.14.184,172.23.14.185"
PNAPDBRDC11O00,PNAPDBRDC11O02,172.23.16.180,172.23.16.181,"172.23.16.182,172.23.16.183,172.23.16.184,172.23.16.185","172.23.16.180,172.23.16.181,172.23.16.182,172.23.16.183,172.23.16.184,172.23.16.185"
PNAPDBRDC12O00,PNAPDBRDC12O01,172.23.14.190,172.23.14.191,"172.23.14.192,172.23.14.193","172.23.14.190,172.23.14.191,172.23.14.192,172.23.14.193"
PNAPDBRDC12O00,PNAPDBRDC12O02,172.23.16.190,172.23.16.191,"172.23.16.192,172.23.16.193","172.23.16.190,172.23.16.191,172.23.16.192,172.23.16.193"
PNAPDBRDC13O00,PNAPDBRDC13O01,172.23.14.200,172.23.14.201,"172.23.14.202,172.23.14.203,172.23.14.204,172.23.14.205","172.23.14.200,172.23.14.201,172.23.14.202,172.23.14.203,172.23.14.204,172.23.14.205"
PNAPDBRDC13O00,PNAPDBRDC13O02,172.23.16.200,172.23.16.201,"172.23.16.202,172.23.16.203,172.23.16.204,172.23.16.205","172.23.16.200,172.23.16.201,172.23.16.202,172.23.16.203,172.23.16.204,172.23.16.205"
PNAPDBRDC14O00,PNAPDBRDC14O01,172.23.14.210,172.23.14.211,"172.23.14.212,172.23.14.213,172.23.14.214,172.23.14.215","172.23.14.210,172.23.14.211,172.23.14.212,172.23.14.213,172.23.14.214,172.23.14.215"
PNAPDBRDC14O00,PNAPDBRDC14O02,172.23.16.210,172.23.16.211,"172.23.16.212,172.23.16.213,172.23.16.214,172.23.16.215","172.23.16.210,172.23.16.211,172.23.16.212,172.23.16.213,172.23.16.214,172.23.16.215"
PNAPDBRDC15O00,PNAPDBRDC15O01,172.23.14.220,172.23.14.221,"172.23.14.222,172.23.14.223,172.23.14.224,172.23.14.225","172.23.14.220,172.23.14.221,172.23.14.222,172.23.14.223,172.23.14.224,172.23.14.225"
PNAPDBRDC15O00,PNAPDBRDC15O02,172.23.16.220,172.23.16.221,"172.23.16.222,172.23.16.223,172.23.16.224,172.23.16.225","172.23.16.220,172.23.16.221,172.23.16.222,172.23.16.223,172.23.16.224,172.23.16.225"
PNAPDBRDC21O00,PNAPDBRDC21O01,172.23.14.230,172.23.14.231,"172.23.14.232,172.23.14.233","172.23.14.230,172.23.14.231,172.23.14.232,172.23.14.233"
PNAPDBRDC21O00,PNAPDBRDC21O02,172.23.16.230,172.23.16.231,"172.23.16.232,172.23.16.233","172.23.16.230,172.23.16.231,172.23.16.232,172.23.16.233"
PNAPDBRDC22O00,PNAPDBRDC22O01,172.23.14.240,172.23.14.241,172.23.14.242,"172.23.14.240,172.23.14.241,172.23.14.242"
PNAPDBRDC22O00,PNAPDBRDC22O02,172.23.16.240,172.23.16.241,172.23.16.242,"172.23.16.240,172.23.16.241,172.23.16.242"
PNAPDBRDC23O00,PNAPDBRDC23O01,172.23.15.10,172.23.15.11,"172.23.15.12,172.23.15.13,172.23.15.14","172.23.15.10,172.23.15.11,172.23.15.12,172.23.15.13,172.23.15.14"
PNAPDBRDC23O00,PNAPDBRDC23O02,172.23.17.10,172.23.17.11,"172.23.17.12,172.23.17.13,172.23.17.14","172.23.17.10,172.23.17.11,172.23.17.12,172.23.17.13,172.23.17.14"
PNAPDBRDC24O00,PNAPDBRDC24O01,172.23.15.20,172.23.15.21,"172.23.15.22,172.23.15.23,172.23.15.24","172.23.15.20,172.23.15.21,172.23.15.22,172.23.15.23,172.23.15.24"
PNAPDBRDC24O00,PNAPDBRDC24O02,172.23.17.20,172.23.17.21,"172.23.17.22,172.23.17.23,172.23.17.24","172.23.17.20,172.23.17.21,172.23.17.22,172.23.17.23,172.23.17.24"
PNAPDBRDC06S00,PNAPDBRDC06S01,172.23.15.30,172.23.15.31,"172.23.15.32,172.23.15.33,172.23.15.34,172.23.15.35","172.23.15.30,172.23.15.31,172.23.15.32,172.23.15.33,172.23.15.34,172.23.15.35"
PNAPDBRDC06S00,PNAPDBRDC06S02,172.23.17.30,172.23.17.31,"172.23.17.32,172.23.17.33,172.23.17.34,172.23.17.35","172.23.17.30,172.23.17.31,172.23.17.32,172.23.17.33,172.23.17.34,172.23.17.35"
PNAPDBRDC07S00,PNAPDBRDC07S01,172.23.15.40,172.23.15.41,"172.23.15.42,172.23.15.43,172.23.15.44","172.23.15.40,172.23.15.41,172.23.15.42,172.23.15.43,172.23.15.44"
PNAPDBRDC07S00,PNAPDBRDC07S02,172.23.17.40,172.23.17.41,"172.23.17.42,172.23.17.43,172.23.17.44","172.23.17.40,172.23.17.41,172.23.17.42,172.23.17.43,172.23.17.44"
PNAPDBRDC08S00,PNAPDBRDC08S01,172.23.15.50,172.23.15.51,"172.23.15.52,172.23.15.53,172.23.15.54,172.23.15.55","172.23.15.50,172.23.15.51,172.23.15.52,172.23.15.53,172.23.15.54,172.23.15.55"
PNAPDBRDC08S00,PNAPDBRDC08S02,172.23.17.50,172.23.17.51,"172.23.17.52,172.23.17.53,172.23.17.54,172.23.17.55","172.23.17.50,172.23.17.51,172.23.17.52,172.23.17.53,172.23.17.54,172.23.17.55"
PNAPDBRDC09S00,PNAPDBRDC09S01,172.23.15.60,172.23.15.61,"172.23.15.62,172.23.15.63,172.23.15.64,172.23.15.65,172.23.15.66","172.23.15.60,172.23.15.61,172.23.15.62,172.23.15.63,172.23.15.64,172.23.15.65,172.23.15.66"
PNAPDBRDC09S00,PNAPDBRDC09S02,172.23.17.60,172.23.17.61,"172.23.17.62,172.23.17.63,172.23.17.64,172.23.17.65,172.23.17.66","172.23.17.60,172.23.17.61,172.23.17.62,172.23.17.63,172.23.17.64,172.23.17.65,172.23.17.66"
PNAPDBRDC10S00,PNAPDBRDC10S01,172.23.15.70,172.23.15.71,"172.23.15.72,172.23.15.73,172.23.15.74,172.23.15.75","172.23.15.70,172.23.15.71,172.23.15.72,172.23.15.73,172.23.15.74,172.23.15.75"
PNAPDBRDC10S00,PNAPDBRDC10S02,172.23.17.70,172.23.17.71,"172.23.17.72,172.23.17.73,172.23.17.74,172.23.17.75","172.23.17.70,172.23.17.71,172.23.17.72,172.23.17.73,172.23.17.74,172.23.17.75"
PNAPDBRDC11S00,PNAPDBRDC11S01,172.23.15.80,172.23.15.81,"172.23.15.82,172.23.15.83,172.23.15.84,172.23.15.85","172.23.15.80,172.23.15.81,172.23.15.82,172.23.15.83,172.23.15.84,172.23.15.85"
PNAPDBRDC11S00,PNAPDBRDC11S02,172.23.17.80,172.23.17.81,"172.23.17.82,172.23.17.83,172.23.17.84,172.23.17.85","172.23.17.80,172.23.17.81,172.23.17.82,172.23.17.83,172.23.17.84,172.23.17.85"
PNAPDBRDC12S00,PNAPDBRDC12S01,172.23.15.90,172.23.15.91,"172.23.15.92,172.23.15.93,172.23.15.94,172.23.15.95","172.23.15.90,172.23.15.91,172.23.15.92,172.23.15.93,172.23.15.94,172.23.15.95"
PNAPDBRDC12S00,PNAPDBRDC12S02,172.23.17.90,172.23.17.91,"172.23.17.92,172.23.17.93,172.23.17.94,172.23.17.95","172.23.17.90,172.23.17.91,172.23.17.92,172.23.17.93,172.23.17.94,172.23.17.95"
PNAPDBRDC13S00,PNAPDBRDC13S01,172.23.15.100,172.23.15.101,"172.23.15.102,172.23.15.103,172.23.15.104,172.23.15.105","172.23.15.100,172.23.15.101,172.23.15.102,172.23.15.103,172.23.15.104,172.23.15.105"
PNAPDBRDC13S00,PNAPDBRDC13S02,172.23.17.100,172.23.17.101,"172.23.17.102,172.23.17.103,172.23.17.104,172.23.17.105","172.23.17.100,172.23.17.101,172.23.17.102,172.23.17.103,172.23.17.104,172.23.17.105"
PNAPDBRDC14S00,PNAPDBRDC14S01,172.23.15.110,172.23.15.111,"172.23.15.112,172.23.15.113,172.23.15.114,172.23.15.115","172.23.15.110,172.23.15.111,172.23.15.112,172.23.15.113,172.23.15.114,172.23.15.115"
PNAPDBRDC14S00,PNAPDBRDC14S02,172.23.17.110,172.23.17.111,"172.23.17.112,172.23.17.113,172.23.17.114,172.23.17.115","172.23.17.110,172.23.17.111,172.23.17.112,172.23.17.113,172.23.17.114,172.23.17.115"
PNAPDBRDC15S00,PNAPDBRDC15S01,172.23.15.120,172.23.15.121,"172.23.15.122,172.23.15.123,172.23.15.124,172.23.15.125","172.23.15.120,172.23.15.121,172.23.15.122,172.23.15.123,172.23.15.124,172.23.15.125"
PNAPDBRDC15S00,PNAPDBRDC15S02,172.23.17.120,172.23.17.121,"172.23.17.122,172.23.17.123,172.23.17.124,172.23.17.125","172.23.17.120,172.23.17.121,172.23.17.122,172.23.17.123,172.23.17.124,172.23.17.125"
PNAPDBRDC21S00,PNAPDBRDC21S01,172.23.15.130,172.23.15.131,"172.23.15.132,172.23.15.133","172.23.15.130,172.23.15.131,172.23.15.132,172.23.15.133"
PNAPDBRDC21S00,PNAPDBRDC21S02,172.23.17.130,172.23.17.131,"172.23.17.132,172.23.17.133","172.23.17.130,172.23.17.131,172.23.17.132,172.23.17.133"
PNAPDBRDC22S00,PNAPDBRDC22S01,172.23.15.140,172.23.15.141,172.23.15.142,"172.23.15.140,172.23.15.141,172.23.15.142"
PNAPDBRDC22S00,PNAPDBRDC22S02,172.23.17.140,172.23.17.141,172.23.17.142,"172.23.17.140,172.23.17.141,172.23.17.142"
PNAPDBRDC23S00,PNAPDBRDC23S01,172.23.15.150,172.23.15.151,"172.23.15.152,172.23.15.153,172.23.15.154","172.23.15.150,172.23.15.151,172.23.15.152,172.23.15.153,172.23.15.154"
PNAPDBRDC23S00,PNAPDBRDC23S02,172.23.17.150,172.23.17.151,"172.23.17.152,172.23.17.153,172.23.17.154","172.23.17.150,172.23.17.151,172.23.17.152,172.23.17.153,172.23.17.154"
PNAPDBRDC24S00,PNAPDBRDC24S01,172.23.15.160,172.23.15.161,"172.23.15.162,172.23.15.163,172.23.15.164","172.23.15.160,172.23.15.161,172.23.15.162,172.23.15.163,172.23.15.164"
PNAPDBRDC24S00,PNAPDBRDC24S02,172.23.17.160,172.23.17.161,"172.23.17.162,172.23.17.163,172.23.17.164","172.23.17.160,172.23.17.161,172.23.17.162,172.23.17.163,172.23.17.164"
